Valimissündmus,Jaoskonna number,KOV või linnaosa,Valimisringkond,Jaoskonnas saavad hääletada ka teise ringkonda kuuluvad valijad,Jaoskond korraldab kodus hääletamist,Ära näita jaoskonda kaardirakendusel,Jaoskonna telefoninumber,E-posti aadress,Valimiskasti koju tellimise telefoninumber,Asukoha nimetus,address,Ligipääsetavus on olemas,Info ligipääsetavuse kohta,Valimispäev või eelhääletamine,Kellaajad,Valimispäev või eelhääletamise päev,Latitude,Longitude,opening_hours,accessibility_info,image,location_info,id,email,phone,ballot_box_ordering_nr,polling_station_nr,voting_above_district,voting_above_district_end_date,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony
RK_2023,45,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,True,False,37258887045,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustamäe Keskus,"A. H. Tammsaare tee 104a, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning kontrastsus, lifti korruste häälteavitus ja juht(abi)koerasõbralik koht., Parkla, sh invaparkimiskoht asub maja kõrval.",E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.4085820770265,24.6887663923677,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning kontrastsus, lifti korruste häälteavitus ja juht(abi)koerasõbralik koht.
Parkla, sh invaparkimiskoht asub maja kõrval.",898-1848.jpg,Mustamäe Keskus,1848,Mustamae.elukoht@tallinnlv.ee,37258887045,3726457512.0,45,True,2023/03/03,,
RK_2023,46,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,True,False,37258887046,Mustamae.elukoht@tallinnlv.ee,3726457512.0,E. Vilde tee 69 koolihoone,"E. Vilde tee 69, Mustamäe linnaosa, Tallinn, Harju maakond",False,,E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4016606391059,24.6853877040078,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.
",899-1850.jpg,E. Vilde tee 69 koolihoone,1850,Mustamae.elukoht@tallinnlv.ee,37258887046,3726457512.0,46,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,46,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,True,False,37258887046,Mustamae.elukoht@tallinnlv.ee,3726457512.0,E. Vilde tee 69 koolihoone,"E. Vilde tee 69, Mustamäe linnaosa, Tallinn, Harju maakond",False,,V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4016606391059,24.6853877040078,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.
",899-1850.jpg,E. Vilde tee 69 koolihoone,1850,Mustamae.elukoht@tallinnlv.ee,37258887046,3726457512.0,46,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,47,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887047,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustamäe Päevakeskus,"Ehitajate tee 82, Mustamäe linnaosa, Tallinn, Harju maakond",False,,E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4072194074891,24.6728039331762,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.",900-1852.jpg,Mustamäe Päevakeskus,1852,Mustamae.elukoht@tallinnlv.ee,37258887047,3726457512.0,47,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,47,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887047,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustamäe Päevakeskus,"Ehitajate tee 82, Mustamäe linnaosa, Tallinn, Harju maakond",False,,V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4072194074891,24.6728039331762,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.",900-1852.jpg,Mustamäe Päevakeskus,1852,Mustamae.elukoht@tallinnlv.ee,37258887047,3726457512.0,47,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,48,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,False,False,37258887048,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Magistrali Keskus,"Sõpruse pst 201, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkla, sh invaparkimiskoht asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4014705706644,24.6976368487108,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla, sh invaparkimiskoht asub maja kõrval.",901-1854.jpg, Magistrali Keskus,1854,Mustamae.elukoht@tallinnlv.ee,37258887048,3726457512.0,48,True,2023/03/03,,
RK_2023,48,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,False,False,37258887048,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Magistrali Keskus,"Sõpruse pst 201, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkla, sh invaparkimiskoht asub maja kõrval.",E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.4014705706644,24.6976368487108,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla, sh invaparkimiskoht asub maja kõrval.",901-1854.jpg, Magistrali Keskus,1854,Mustamae.elukoht@tallinnlv.ee,37258887048,3726457512.0,48,True,2023/03/03,,
RK_2023,49,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887049,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustamäe Kodukeskus,"J. Sütiste tee 30, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga, kuid piiratult. Lagunenud teekate sissepääsul. Palun helistage jaoskonna telefoninumbril, Teid abistatakse jaoskonda sisenemisel., Parkla asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.397196152179,24.6911071108983,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga, kuid piiratult. Lagunenud teekate sissepääsul. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.",902-1856.jpg,Mustamäe Kodukeskus,1856,Mustamae.elukoht@tallinnlv.ee,37258887049,3726457512.0,49,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,49,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887049,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustamäe Kodukeskus,"J. Sütiste tee 30, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga, kuid piiratult. Lagunenud teekate sissepääsul. Palun helistage jaoskonna telefoninumbril, Teid abistatakse jaoskonda sisenemisel., Parkla asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.397196152179,24.6911071108983,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga, kuid piiratult. Lagunenud teekate sissepääsul. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.",902-1856.jpg,Mustamäe Kodukeskus,1856,Mustamae.elukoht@tallinnlv.ee,37258887049,3726457512.0,49,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,50,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,False,False,37258887050,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustamäe Kultuurikeskus Kaja,"E. Vilde tee 118b, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkla, sh invaparkimiskoht asub maja kõrval.,",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.403997690679,24.665557280318,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla, sh invaparkimiskoht asub maja kõrval.
",904-1861.jpg,Mustamäe Kultuurikeskus Kaja,1861,Mustamae.elukoht@tallinnlv.ee,37258887050,3726457512.0,50,True,2023/03/03,,
RK_2023,50,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,False,False,37258887050,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustamäe Kultuurikeskus Kaja,"E. Vilde tee 118b, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkla, sh invaparkimiskoht asub maja kõrval.,",E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.403997690679,24.665557280318,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla, sh invaparkimiskoht asub maja kõrval.
",904-1861.jpg,Mustamäe Kultuurikeskus Kaja,1861,Mustamae.elukoht@tallinnlv.ee,37258887050,3726457512.0,50,True,2023/03/03,,
RK_2023,51,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,True,False,37258887051,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Kännukuke raamatukogu,"E. Vilde tee 72, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%., Parkla asub maja kõrval.,",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4048063666458,24.6880917270031,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.
Parkla asub maja kõrval.
",905-1862.jpg,Kännukuke raamatukogu,1862,Mustamae.elukoht@tallinnlv.ee,37258887051,3726457512.0,51,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,51,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,True,False,37258887051,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Kännukuke raamatukogu,"E. Vilde tee 72, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%., Parkla asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4048063666458,24.6880917270031,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.
Parkla asub maja kõrval.
",905-1862.jpg,Kännukuke raamatukogu,1862,Mustamae.elukoht@tallinnlv.ee,37258887051,3726457512.0,51,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,52,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887052,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Tallinna Tehnikaülikool,"Ehitajate tee 5, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning lifti korruste häälteavitus., Parkla, sh invaparkimiskoht asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.3953890770305,24.6708286931887,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning lifti korruste häälteavitus.
Parkla, sh invaparkimiskoht asub maja kõrval.",906-1864.jpg,Tallinna Tehnikaülikool,1864,Mustamae.elukoht@tallinnlv.ee,37258887052,3726457512.0,52,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,52,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887052,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Tallinna Tehnikaülikool,"Ehitajate tee 5, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning lifti korruste häälteavitus. Parkla, sh invaparkimiskoht asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.3953890770305,24.6708286931887,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning lifti korruste häälteavitus.
Parkla, sh invaparkimiskoht asub maja kõrval.",906-1864.jpg,Tallinna Tehnikaülikool,1864,Mustamae.elukoht@tallinnlv.ee,37258887052,3726457512.0,52,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,53,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887053,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Sääse raamatukogu,"Sõpruse pst 186b, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%., Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4101530238388,24.7040300825069,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.
Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",907-1866.jpg,Sääse raamatukogu,1866,Mustamae.elukoht@tallinnlv.ee,37258887053,3726457512.0,53,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,53,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887053,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Sääse raamatukogu,"Sõpruse pst 186b, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.,  Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.,",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4101530238388,24.7040300825069,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.
Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",907-1866.jpg,Sääse raamatukogu,1866,Mustamae.elukoht@tallinnlv.ee,37258887053,3726457512.0,53,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,54,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,True,False,37258887054,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustika Keskus,"Karjavälja tn 4, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning kontrastsus ja lifti korruste häälteavitus., Parkla, sh invaparkimiskoht asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4104438679523,24.6811790162399,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning kontrastsus ja lifti korruste häälteavitus.
Parkla, sh invaparkimiskoht asub maja kõrval.",908-1868.jpg,Mustika Keskus,1868,Mustamae.elukoht@tallinnlv.ee,37258887054,3726457512.0,54,True,2023/03/03,,
RK_2023,54,Mustamäe linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,True,False,37258887054,Mustamae.elukoht@tallinnlv.ee,3726457512.0,Mustika Keskus,"Karjavälja tn 4, Mustamäe linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning kontrastsus ja lifti korruste häälteavitus., Parkla, sh invaparkimiskoht asub maja kõrval.",E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.4104438679523,24.6811790162399,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning kontrastsus ja lifti korruste häälteavitus.
Parkla, sh invaparkimiskoht asub maja kõrval.",908-1868.jpg,Mustika Keskus,1868,Mustamae.elukoht@tallinnlv.ee,37258887054,3726457512.0,54,True,2023/03/03,,
RK_2023,55,Nõmme linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,False,False,37258887055,Nomme.elukoht@tallinnlv.ee,3726457318.0,Järve Keskus,"Pärnu mnt 238, Nõmme linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Pärnu mnt poolsed sissepääsud on tasapinnalised. Kaldtee ˃= 10%. Maa-alusest parklast kaldtee lifti juurde 11%., Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri., Parkla, sh invaparkimiskoht asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.3938465777599,24.7197817664117,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Pärnu mnt poolsed sissepääsud on tasapinnalised. Kaldtee ˃= 10%. Maa-alusest parklast kaldtee lifti juurde 11%.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri.
Parkla, sh invaparkimiskoht asub maja kõrval.",909-1871.jpg,Järve Keskus,1871,Nomme.elukoht@tallinnlv.ee,37258887055,3726457318.0,55,True,2023/03/03,,
RK_2023,55,Nõmme linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,False,False,37258887055,Nomme.elukoht@tallinnlv.ee,3726457318.0,Järve Keskus,"Pärnu mnt 238, Nõmme linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Pärnu mnt poolsed sissepääsud on tasapinnalised. Kaldtee ˃= 10%. Maa-alusest parklast kaldtee lifti juurde 11%., Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri., Parkla, sh invaparkimiskoht asub maja kõrval.",E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.3938465777599,24.7197817664117,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Pärnu mnt poolsed sissepääsud on tasapinnalised. Kaldtee ˃= 10%. Maa-alusest parklast kaldtee lifti juurde 11%.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri.
Parkla, sh invaparkimiskoht asub maja kõrval.",909-1871.jpg,Järve Keskus,1871,Nomme.elukoht@tallinnlv.ee,37258887055,3726457318.0,55,True,2023/03/03,,
RK_2023,56,Nõmme linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,False,False,37258887056,Nomme.elukoht@tallinnlv.ee,3726457318.0,Nõmme Kultuurikeskus,"Turu plats 2, Nõmme linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Erilahendused pimedale ja vaegnägijale – kontrastsus., Erilahendused vaegkuuljatele – silmusvõimendi infolauas ja suures saalis., Parkimine tänaval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.3882278138524,24.6843267140858,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – kontrastsus.
Erilahendused vaegkuuljatele – silmusvõimendi infolauas ja suures saalis.
Parkimine tänaval.",910-1872.jpg,Nõmme Kultuurikeskus,1872,Nomme.elukoht@tallinnlv.ee,37258887056,3726457318.0,56,True,2023/03/03,,
RK_2023,56,Nõmme linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,True,False,False,37258887056,Nomme.elukoht@tallinnlv.ee,3726457318.0,Nõmme Kultuurikeskus,"Turu plats 2, Nõmme linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Erilahendused pimedale ja vaegnägijale – kontrastsus., Erilahendused vaegkuuljatele – silmusvõimendi infolauas ja suures saalis., Parkimine tänaval.",E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.3882278138524,24.6843267140858,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – kontrastsus.
Erilahendused vaegkuuljatele – silmusvõimendi infolauas ja suures saalis.
Parkimine tänaval.",910-1872.jpg,Nõmme Kultuurikeskus,1872,Nomme.elukoht@tallinnlv.ee,37258887056,3726457318.0,56,True,2023/03/03,,
RK_2023,57,Nõmme linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887057,Nomme.elukoht@tallinnlv.ee,3726457318.0,Tallinna Rahumäe Põhikool,"Vabaduse pst 50, Nõmme linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkimine Haava tänaval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.3826888805368,24.7030779646838,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkimine Haava tänaval.",911-1874.jpg,Tallinna Rahumäe Põhikool,1874,Nomme.elukoht@tallinnlv.ee,37258887057,3726457318.0,57,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,57,Nõmme linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887057,Nomme.elukoht@tallinnlv.ee,3726457318.0,Tallinna Rahumäe Põhikool,"Vabaduse pst 50, Nõmme linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkimine Haava tänaval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.3826888805368,24.7030779646838,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkimine Haava tänaval.",911-1874.jpg,Tallinna Rahumäe Põhikool,1874,Nomme.elukoht@tallinnlv.ee,37258887057,3726457318.0,57,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,58,Nõmme linnaosa,Valimisringkond nr 3 – Tallinna Mustamäe ja Nõmme linnaosa,False,False,False,37258887058,Nomme.elukoht@tallinnlv.ee,3726457318.0,Nõmme Sotsiaalmaja parkla,"Pihlaka tn 12, Nõmme linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkla asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.3744418444286,24.7125660066798,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla asub maja kõrval.",912-1876.jpg,Nõmme Sotsiaalmaja parkla,1876,Nomme.elukoht@tallinnlv.ee,37258887058,3726457318.0,58,False,2023/03/03,26.1636072065584,58.2999989835351
